Datum,Paragraph,Grundlage
01.01.2001,,
 28.01.2022,§ 45,"Artikel 8 Gesetz zum Erlass eines Tierarzneimittelgesetzes und zur Anpassung arzneimittelrechtlicher und anderer Vorschriften
vom 27. September 2021 (BGBl. I S. 4530)"
 12.12.2021,"Synopse gesamt oder einzeln für
§ 2, § 5, § 20, § 20a (neu), § 20b (neu), § 22, § 28a, § 28b, § 56, § 73","Artikel 1 Gesetz zur Stärkung der Impfprävention gegen COVID-19 und zur Änderung weiterer Vorschriften im Zusammenhang mit der COVID-19-Pandemie
vom 10. Dezember 2021 (BGBl. I S. 5162)"
 24.11.2021,"Synopse gesamt oder einzeln für
§ 5, § 22, § 28, § 28a, § 28b, § 28c, § 36, § 56, § 57, § 73, § 74, § 75a","Artikel 1 Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze anlässlich der Aufhebung der Feststellung der epidemischen Lage von nationaler Tragweite
vom 22. November 2021 (BGBl. I S. 4906)"
 01.11.2021,§ 13,"Artikel 1 Masernschutzgesetz
vom 10. Februar 2020 (BGBl. I S. 148)"
 01.10.2021,"Synopse gesamt oder einzeln für
§ 18, § 38, § 39","Artikel 4 Gesetz zur Aktualisierung der Strukturreform des Gebührenrechts des Bundes
vom 18. Juli 2016 (BGBl. I S. 1666)"
 15.09.2021,"Synopse gesamt oder einzeln für
§ 28a, § 36, § 73","Artikel 12 Aufbauhilfegesetz 2021 (AufbhG 2021)
vom 10. September 2021 (BGBl. I S. 4147)"
 10.08.2021,§ 4,"Artikel 6 Viertes Gesetz zur Änderung des Lebensmittel- und Futtermittelgesetzbuches sowie anderer Vorschriften
vom 27. Juli 2021 (BGBl. I S. 3274)"
 23.07.2021,§ 36,"Artikel 9 Gesetz zur Vereinheitlichung des Stiftungsrechts und zur Änderung des Infektionsschutzgesetzes
vom 16. Juli 2021 (BGBl. I S. 2947)"
 01.06.2021,"Synopse gesamt oder einzeln für
§ 5, § 5b (neu), § 22, § 25, § 28c, § 36, § 74, § 75a (neu), Anlage (neu)","Artikel 1 Zweites Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze
vom 28. Mai 2021 (BGBl. I S. 1174)"
 04.05.2021 (31.05.2021),§ 28b,"Artikel 1 Zweites Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze
vom 28. Mai 2021 (BGBl. I S. 1174)"
 23.04.2021 (31.05.2021),§ 56,"Artikel 1 Zweites Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze
vom 28. Mai 2021 (BGBl. I S. 1174)"
 27.12.2020 (31.05.2021),"Synopse gesamt oder einzeln für
§ 60, § 66","Artikel 1 Zweites Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze
vom 28. Mai 2021 (BGBl. I S. 1174)"
 08.05.2021,§ 28c,"Artikel 6 Gesetz zur Verbesserung des Schutzes von Gerichtsvollziehern vor Gewalt sowie zur Änderung weiterer zwangsvollstreckungsrechtlicher Vorschriften und zur Änderung des Infektionsschutzgesetzes
vom 7. Mai 2021 (BGBl. I S. 850)"
 23.04.2021 (07.05.2021),§ 77,"Artikel 6 Gesetz zur Verbesserung des Schutzes von Gerichtsvollziehern vor Gewalt sowie zur Änderung weiterer zwangsvollstreckungsrechtlicher Vorschriften und zur Änderung des Infektionsschutzgesetzes
vom 7. Mai 2021 (BGBl. I S. 850)"
 23.04.2021,"Synopse gesamt oder einzeln für
§ 28b (neu), § 28c (neu), § 32, § 73, § 77","Artikel 1 Viertes Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 22. April 2021 (BGBl. I S. 802)"
 01.04.2021,§ 14,"Artikel 1 Drittes Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 18. November 2020 (BGBl. I S. 2397)"
 31.03.2021,"Synopse gesamt oder einzeln für
§ 5, § 8, § 9, § 13, § 15, § 20, § 22, § 24, § 28a, § 36, § 56, § 66, § 68, § 73, § 77","Artikel 1 Gesetz zur Fortgeltung der die epidemische Lage von nationaler Tragweite betreffenden Regelungen
vom 29. März 2021 (BGBl. I S. 370)"
 16.12.2020 (28.12.2020),§ 56,"Artikel 4a Gesetz über eine einmalige Sonderzahlung aus Anlass der COVID-19-Pandemie an Besoldungs- und Wehrsoldempfänger
vom 21. Dezember 2020 (BGBl. I S. 3136)"
 19.11.2020,"Synopse gesamt oder einzeln für
§ 2, § 4, § 5, § 7, § 8, § 9, § 10, § 11, § 13, § 14, § 15, § 16, § 20, § 24, § 28, § 28a (neu), § 36, § 54a, § 56, § 57, § 58, § 66, § 68, § 69, § 73, § 74, § 77","Artikel 1 Drittes Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 18. November 2020 (BGBl. I S. 2397)"
 30.03.2020 (29.06.2020),§ 56,"Artikel 5 Corona-Steuerhilfegesetz
vom 19. Juni 2020 (BGBl. I S. 1385)"
 27.06.2020,"Synopse gesamt oder einzeln für
§ 18, § 38, § 40","Artikel 98 Elfte Zuständigkeitsanpassungsverordnung
vom 19. Juni 2020 (BGBl. I S. 1328)"
 23.05.2020,"Synopse gesamt oder einzeln für
§ 4, § 5, § 6, § 7, § 9, § 10, § 11, § 12, § 13, § 14, § 16, § 17, § 23a, § 25, § 27, § 30, § 54, § 54a (neu), § 54b (neu), § 56, § 69, § 70, § 72, § 73, § 75","Artikel 1 Zweites Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 19. Mai 2020 (BGBl. I S. 1018)"
 14.05.2020 (22.05.2020),§ 19,"Artikel 1 Zweites Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 19. Mai 2020 (BGBl. I S. 1018)"
 30.03.2020,"Synopse gesamt oder einzeln für
§ 56, § 57, § 58, § 66","Artikel 1 Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 27. März 2020 (BGBl. I S. 587)"
 28.03.2020,"Synopse gesamt oder einzeln für
§ 4, § 5, § 5a (neu), § 28, § 73","Artikel 1 Gesetz zum Schutz der Bevölkerung bei einer epidemischen Lage von nationaler Tragweite
vom 27. März 2020 (BGBl. I S. 587)"
 01.03.2020,"Synopse gesamt oder einzeln für
§ 2, § 4, § 6, § 7, § 9, § 11, § 13, § 20, § 22, § 23, § 24, § 28, § 33, § 36, § 43, § 56, § 73","Artikel 1 Masernschutzgesetz
vom 10. Februar 2020 (BGBl. I S. 148)"
 26.11.2019,"Synopse gesamt oder einzeln für
§ 1a, § 10, § 13, § 14, § 16, § 23a, § 25, § 30","Artikel 30 Zweites Datenschutz-Anpassungs- und Umsetzungsgesetz EU (2. DSAnpUG-EU)
vom 20. November 2019 (BGBl. I S. 1626)"
 16.08.2019,"Synopse gesamt oder einzeln für
§ 14, § 20","Artikel 18a Gesetz für mehr Sicherheit in der Arzneimittelversorgung
vom 9. August 2019 (BGBl. I S. 1202)"
 09.08.2019,§ 21,"Artikel 31 Bundeswehr-Einsatzbereitschaftsstärkungsgesetz (BwEinsatzBerStG)
vom 4. August 2019 (BGBl. I S. 1147)"
 11.05.2019,"Synopse gesamt oder einzeln für
§ 19, § 20, § 69","Artikel 14b Terminservice- und Versorgungsgesetz (TSVG)
vom 6. Mai 2019 (BGBl. I S. 646)"
 01.01.2019,"Synopse gesamt oder einzeln für
§ 15a (neu), § 23, § 36, § 37, § 41, § 69, § 73","Artikel 6 Pflegepersonal-Stärkungsgesetz (PpSG)
vom 11. Dezember 2018 (BGBl. I S. 2394)"
 25.07.2017,"Synopse gesamt oder einzeln für
§ 1a (neu), § 2, § 4, § 6, § 7, § 8, § 9, § 10, § 11, § 12, § 12a, § 13, § 14, § 16, § 17, § 18, § 23, § 23a, § 25, § 27, § 34, § 36, § 37, § 38, § 39, § 45, § 50a (neu), § 51, § 52, § 69, § 70, § 73, § 74","Artikel 1 Gesetz zur Modernisierung der epidemiologischen Überwachung übertragbarer Krankheiten
vom 17. Juli 2017 (BGBl. I S. 2615)"
 15.07.2016,"Synopse gesamt oder einzeln für
§ 8, § 9, § 11, § 12a, § 23, § 25, § 29, § 53, § 69, § 74","Artikel 41 Zweites Gesetz über die weitere Bereinigung von Bundesrecht
vom 8. Juli 2016 (BGBl. I S. 1594)"
 01.01.2016,§ 23,"Artikel 6a Krankenhausstrukturgesetz (KHSG)
vom 10. Dezember 2015 (BGBl. I S. 2229)"
 08.09.2015,"Synopse gesamt oder einzeln für
§ 18, § 38, § 40","Artikel 70 Zehnte Zuständigkeitsanpassungsverordnung
vom 31. August 2015 (BGBl. I S. 1474)"
 25.07.2015,"Synopse gesamt oder einzeln für
§ 22, § 23a (neu), § 28, § 34, § 73, § 74","Artikel 8 Präventionsgesetz (PrävG)
vom 17. Juli 2015 (BGBl. I S. 1368)"
 26.03.2015 (18.05.2015),§ 25,"Hinweis auf von Bundesrecht abweichendes Landesrecht (Bremen)
vom 18. Mai 2015 (BGBl. I S. 700)"
 15.08.2013,"Synopse gesamt oder einzeln für
§ 18, § 38, § 39","Artikel 2 Gesetz zur Strukturreform des Gebührenrechts des Bundes
vom 7. August 2013 (BGBl. I S. 3154)"
 01.08.2013,§ 71,"Artikel 5 Gesetz zur Umsetzung des Seearbeitsübereinkommens 2006 der Internationalen Arbeitsorganisation
vom 20. April 2013 (BGBl. I S. 868)"
 29.03.2013,"Synopse gesamt oder einzeln für
§ 6, § 7, § 8, § 9, § 10, § 11, § 12a (neu), § 25, § 26, § 27, § 29, § 42, § 53, § 69, § 73","Artikel 3 Gesetz zur Durchführung der Internationalen Gesundheitsvorschriften (2005) und zur Änderung weiterer Gesetze
vom 21. März 2013 (BGBl. I S. 566)"
 29.11.2012 (21.12.2012),"Synopse gesamt oder einzeln für
§ 25, § 26","Hinweis auf von Bundesrecht abweichendes Landesrecht (Baden-Württemberg)
vom 21. Dezember 2012 (BGBl. I S. 2726)"
 04.08.2011,"Synopse gesamt oder einzeln für
§ 4, § 6, § 9, § 10, § 11, § 12, § 23, § 29, § 36, § 43, § 73","Artikel 1 Gesetz zur Änderung des Infektionsschutzgesetzes und weiterer Gesetze
vom 28. Juli 2011 (BGBl. I S. 1622)"
 01.07.2011,§ 63,"Artikel 5 Gesetz zur Änderung des Bundesversorgungsgesetzes und anderer Vorschriften
vom 20. Juni 2011 (BGBl. I S. 1114)"
 28.12.2009,§ 53a (neu),"Artikel 2a Gesetz zur Umsetzung der Dienstleistungsrichtlinie im Gewerberecht und in weiteren Rechtsvorschriften
vom 17. Juli 2009 (BGBl. I S. 2091)"
 01.09.2009,§ 30,"Artikel 16 FGG-Reformgesetz (FGG-RG)
vom 17. Dezember 2008 (BGBl. I S. 2586)"
 23.07.2009,§ 38,"Artikel 13 Gesetz zur Änderung arzneimittelrechtlicher und anderer Vorschriften
vom 17. Juli 2009 (BGBl. I S. 1990)"
 21.12.2007,"Synopse gesamt oder einzeln für
§ 12, § 61, § 63","Artikel 2 Gesetz zur Änderung des Bundesversorgungsgesetzes und anderer Vorschriften des Sozialen Entschädigungsrechts
vom 13. Dezember 2007 (BGBl. I S. 2904)"
 01.08.2007,"Synopse gesamt oder einzeln für
§ 9, § 25","Artikel 6 Gewebegesetz
vom 20. Juli 2007 (BGBl. I S. 1574)"
 01.01.2007,§ 56,"Artikel 9 Gesetz zur Förderung ganzjähriger Beschäftigung
vom 24. April 2006 (BGBl. I S. 926)"
 08.11.2006,"Synopse gesamt oder einzeln für
§ 12, § 14, § 15, § 18, § 20, § 23, § 38, § 40, § 42, § 43, § 53, § 63","Artikel 57 Neunte Zuständigkeitsanpassungsverordnung
vom 31. Oktober 2006 (BGBl. I S. 2407)"
 23.06.2006,§ 60,"Artikel 5 Gesetz zur Änderung von Vorschriften des Sozialen Entschädigungsrechts und des Gesetzes über einen Ausgleich für Dienstbeschädigungen im Beitrittsgebiet
vom 19. Juni 2006 (BGBl. I S. 1305)"
